"expStartTime" "subjectID" "condition" "block" "timespent" "berries_found" "delta_after_food_200" "delta_after_food_300" "delta_speed_after_food_200" "delta_speed_after_food_300" "delta_speed_after_food_200_t1" "delta_speed_after_food_300_t1" "delta_speed_after_food_200_t2" "delta_speed_after_food_300_t2" "delta_speed_after_food_200_t3" "delta_speed_after_food_300_t3" "delta_speed_after_food_200_t4" "delta_speed_after_food_300_t4" "delta_speed_after_food_200_t5" "delta_speed_after_food_300_t5" "mean_speed_pxps_t1" "mean_speed_pxps_t2" "mean_speed_pxps_t3" "mean_speed_pxps_t4" "mean_speed_pxps_t5"
20190315101140 73 "excited" "baseline" 300.014695285862 155 0.0343388268245272 0.036077424891494 0.0637179534713942 0.0635634552091384 0.0598562446363044 0.0585515399784236 0.0479053548177079 0.0499353584038028 0.0667162744100993 0.068287521430208 0.08391129481328 0.0826295224024246 0.0571775333077562 0.0551299233731351 93.8003462644563 116.156096021222 125.022962297712 139.076839933212 148.536596968367
20190315101140 73 "excited" "main" 299.986641993906 164 0.0329760567328748 0.0353352180766763 0.0585683395837658 0.0611141640914178 0.0618049519856772 0.0586792278834753 0.0460809408651815 0.0467870684522601 0.0560425914417617 0.0564263819981291 0.0880206693240576 0.0936370253872564 0.0431249182564871 0.0522740351070056 87.1719051473834 114.983058580196 123.828041917359 141.18473543004 149.732667331353
20190315100302 74 "sad" "baseline" 299.997539473028 104 0.0200259373923467 0.0186821966297877 0.0940278261024635 0.0773518470612224 0.0459178884405842 0.0349209273488901 0.0967581611822462 0.0814597518285604 0.110462110692804 0.089667646149165 0.112421604503284 0.0929654519217348 0.101249122619629 0.0843743133544918 66.5924608343328 89.1350864381428 95.9547817665999 102.848089499552 112.702730987237
20190315100302 74 "sad" "main" 300.003328699658 165 0.0233699094933248 0.0235296660403738 0.116092773751666 0.0998514212804361 0.0761714744567873 0.0644923233830073 0.114317296614859 0.100210349895723 0.118839051246643 0.101465062560616 0.144917120706468 0.129664658277463 0.138913651474383 0.10765027663287 79.5297141238145 94.7503723661779 110.406331782244 136.757336466157 129.955545476194
20190315120224 75 "excited" "baseline" 299.993699710659 103 0.0246160823129562 0.0233047027003424 0.102965494140732 0.0864962529953259 0.0394191414969309 0.0282461257207962 0.127703626405943 0.121354346262384 0.129712841339927 0.106410547276269 0.109661682128906 0.0952358646673314 0.117160646711075 0.0944178164735118 39.8463530279308 83.5779199846882 91.0576540985913 95.6221835720924 106.774025948531
20190315120224 75 "excited" "main" 299.997911072673 112 0.0217142835703627 0.0210400927708748 0.0996453171088791 0.079755974348923 0.0433488984541463 0.0318684525923297 0.0942913878670796 0.0763703582841724 0.121136274957037 0.0977342799611452 0.11289878540039 0.0926560664585652 0.122051748548235 0.09757744470234 77.7481156386656 86.6141804917872 95.6853304399763 104.398752160975 112.037319057332
2019031885904 76 "sad" "baseline" 299.988642915489 102 0.0184894177200157 0.0188083914393654 0.0856281100866415 0.0770283565932942 0.0299042892456057 0.0201477813720705 0.0643253911880249 0.0552941404824439 0.0890228925863275 0.0844195399077042 0.10704488068694 0.102701574451321 0.118221905048076 0.0957011195591503 31.8060515770232 76.0045486063844 75.5453365053061 83.0297591593061 83.9406234234901
2019031885904 76 "sad" "main" 300.01032802513 120 0.0165930160276588 0.0164132235206856 0.123860170508876 0.101324633809098 0.0389469097186992 0.0331698608398437 0.0720465755918951 0.0565480906011151 0.0946616444945807 0.0785093127492139 0.191938665638799 0.152448467497044 0.178960096695844 0.149292538599114 66.1435515068866 64.6385608897122 88.0898488467502 100.483410310974 112.161504905127
20190318100754 77 "excited" "baseline" 300.004451911925 110 0.00865871650128325 0.00772747222119682 0.0993096408199956 0.0824442068524892 0.0735037777549342 0.0695917005037006 0.0742447586059573 0.0558761686437272 0.113464599609375 0.0945850468413605 0.111572246844952 0.0913268097678389 0.115092242352375 0.0945065427279023 54.200256825279 80.1132043513285 88.6945592448872 98.1805846130544 100.598326147646
20190318100754 77 "excited" "main" 299.996161478706 118 0.00662835331286414 0.00687028961656982 0.102937444654561 0.0880131937071716 0.0548824773741165 0.0514557268275299 0.105835440028797 0.0964343013015448 0.11086947120776 0.0929205876754902 0.11618848211115 0.0955189993722094 0.122920677185058 0.101074474544315 70.3739891863535 85.7919655020069 93.4431087254194 102.680507247732 111.968481021059
20190318110342 78 "sad" "baseline" 300.008993858493 124 0.0251504118724536 0.0261461811815932 0.0665281987344067 0.0655136852420222 0.0675727410316469 0.0653271542512455 0.0858075697525686 0.0799038891088318 0.0506112967597117 0.0482001484493248 0.054595475630327 0.0544509957053447 0.0810641189575198 0.0856954474431821 39.6945786507605 104.94887550979 110.259937787563 124.682159061133 133.116709032246
20190318110342 78 "sad" "main" 300.008898166302 121 0.0211025174483843 0.0197460616948814 0.0543003109388113 0.0531504677827881 0.0583089697265636 0.0581903773850673 0.0598872939336849 0.0593167860429349 0.0441540101858286 0.0454240449081512 0.0567478987749887 0.0500472699333642 0.052316348626747 0.0506571664923267 66.3934621921794 108.534576986906 119.807451603803 108.954662205547 123.395277878204
20190318120444 79 "excited" "baseline" 300.004747479779 139 0.027193655659474 0.0267889003966022 0.0594124153807811 0.0590079385384604 0.0571385002136228 0.0552711768475206 0.0606603832162299 0.0577285229324222 0.0487272324100622 0.0494389417094574 0.0688282324586597 0.071112927350131 0.0624101093837187 0.0610183484626533 80.6519377031547 110.671108552941 121.50971845863 133.543680675839 145.717103363747
20190318120444 79 "excited" "main" 300.010030775454 147 0.0296318120928617 0.0289699936301088 0.0528787636492757 0.052613068444738 0.0533633790857644 0.0503571436745773 0.0557378719698997 0.0581805460686065 0.0511097125349375 0.0516677237189418 0.0551795368857369 0.0547623282392726 0.0441953005109501 0.0433631947257288 82.7333612296387 121.078406276937 129.863964283694 133.932851928245 147.253358487556
20190321111445 80 "sad" "baseline" 300.005970685411 107 0.0383874943424507 0.0375802332597965 0.106001554732445 0.0875700862964882 0.0558306121826171 0.0443875062231924 0.0841105549643484 0.0623153473939688 0.111790673342618 0.0883796873012511 0.135084509192206 0.107355732420571 0.109365612574986 0.108577216131907 38.3354040605741 73.3836087573518 82.7655763985821 97.7526596741725 103.0846034453
20190321111445 80 "sad" "main" 299.999165329634 127 0.0323220506777251 0.0334536420339211 0.0964737420971987 0.0806763764650184 0.0402675543891061 0.0340375094943577 0.105110274628326 0.0873703988968519 0.101646912730824 0.0863699424743655 0.112621840759947 0.0969063167362418 0.128814498237942 0.103323647234352 72.8688082185258 86.8314024967164 87.4646932715766 100.268783150079 104.8656174636
20190321120504 81 "excited" "baseline" 300.005140844964 90 0.0158570853253674 0.0153183251374322 0.0901339277325256 0.0774561650547774 0.0383371582031252 0.0269754231770834 0.0633260839125691 0.05308131498449 0.107089000136088 0.0901657227318356 0.112394690311316 0.11093567439488 0.114160055796305 0.0952857210295544 42.1022893581039 75.6683172703306 68.2187797076985 95.6642420823012 100.538373559287
20190321120504 81 "excited" "main" 300.010979613214 121 0.0198291937834308 0.0192242042358242 0.102195629690215 0.0874315367879226 0.0502079612891992 0.0403030630258414 0.10269291228645 0.0936558421493493 0.114763531969739 0.0962346639232476 0.120195710402268 0.105695080432263 0.126528182983399 0.104330076384188 78.3648782489835 87.9263957437237 95.1584537957695 106.233889129991 115.699384467497
20190322110917 82 "sad" "baseline" 300.006065986584 118 0.0196688418302415 0.0194088480528279 0.0565534015683228 0.0585239419410877 0.0961880493164056 0.0877594757080074 0.0617702910324621 0.0639338664249651 0.0505046148861156 0.0495786666130357 0.0659578089032857 0.0669322027459848 0.0454118217740743 0.0529309499913999 82.941088707488 102.575558387793 118.80875636962 126.791944740261 134.743285934619
20190322110917 82 "sad" "main" 300.00733050103 138 0.0206882243379111 0.0190313929647704 0.0534994458184724 0.0538909720030758 0.0462410162648849 0.0492410188963634 0.0617271769177767 0.0587759539596036 0.0561375470842637 0.0579130072289774 0.0522090657552087 0.0512497456868493 0.0510571839755634 0.0511373347962296 77.1486599723892 116.241295657941 125.241978697941 134.163244032472 144.443400484807
20190322120245 83 "excited" "baseline" 300.001819343177 150 0.0199843750807343 0.0200023214576132 0.0565226857866558 0.0576247215683332 0.0530034879048676 0.0615276718820853 0.0531720440204308 0.0557545658217966 0.0483712739210865 0.0475644422000685 0.0578030339649748 0.0577078800201419 0.0662962215647973 0.0638951382560521 51.8540616160051 110.212784333334 113.061710948452 130.964866112583 140.050286283947
20190322120245 83 "excited" "main" 300.003676419537 147 0.019212926055839 0.0189144951678646 0.0577281057285496 0.058855634818551 0.0848153346668594 0.086994258787249 0.0528732299804674 0.0517723482701087 0.0545194160938265 0.0604602164488575 0.0478248841421946 0.0469595340564492 0.0580490788802719 0.0576770465336617 86.6318197266511 111.094875761349 120.080633423645 129.228897226362 144.145116348565
2019032590722 84 "sad" "baseline" 300.009774518934 72 0.0179591103205605 0.0199113506515164 0.0598994694058857 0.060429573196274 0.0532516610281819 0.0614287654331764 0.0493944447835277 0.0472108590262268 0.0737637939453119 0.0727585649366501 0.0765622882099891 0.0717390857073276 0.0256764711652484 0.0269356218275133 50.8615836669415 61.5825482469824 52.2205242651238 101.708963654404 121.712988045636
2019032590722 84 "sad" "main" 300.003948748677 98 0.020600153011993 0.0195124741205661 0.0510543214852065 0.0507741661028224 0.0454083846451403 0.0466868084498817 0.0681655743091132 0.0667742026941115 0.0391664123535154 0.0392716837453315 0.0476328919150615 0.0504076838993528 0.0482158184051516 0.0454639732063592 52.4782588040099 106.289662723188 110.158734492932 94.3868773840064 93.5229064436802
20190325120632 85 "excited" "baseline" 299.99185102115 133 0.0219859453972416 0.0228455371339705 0.109873707280635 0.0933579712828793 0.0397106656161223 0.0273894153941762 0.110469451904297 0.110915293324895 0.111833670339277 0.0957410135576803 0.1433549785614 0.120964112418037 0.13571945372082 0.105694933607703 50.6225494695169 88.5684985453714 94.9187042526615 83.6142545041785 111.655514619233
20190325120632 85 "excited" "main" 300.005914235733 146 0.0289158267157079 0.0295561134184093 0.12144269096213 0.0984979949007143 0.0511916787283764 0.0406061063494003 0.135252031307028 0.106608322000192 0.139053570556639 0.108171342773436 0.122902300799334 0.0986646642440401 0.154449712117514 0.134586906059639 69.1984449011263 95.1456496129053 107.515260464386 116.200929924544 124.038117032221
2019032890519 86 "sad" "baseline" 299.998449605383 103 0.030044296263152 0.0300731412895784 0.107457971537523 0.09034692914274 0.0867190413041546 0.0632571770163142 0.0149995422363283 0.00999969482421887 0.0637649119984021 0.0528585994944854 0.110326987526633 0.0891007847671675 0.147979594782779 0.128753955967926 35.0703632425058 24.9663323854038 81.9654635235263 94.1713698471286 110.243974896945
2019032890519 86 "sad" "main" 300.00792373604 128 0.0289443956309067 0.0300837523364401 0.11556660735375 0.101015341670763 0.0693894757357507 0.0522885818481443 0.0898808182014911 0.0704678757815441 0.116322190048553 0.102813542472422 0.125639016610605 0.12282268608941 0.145274093211199 0.124860232381737 52.47239666704 87.9065975809821 85.4415890539953 105.462769260033 119.815507353336
20190328110848 87 "excited" "baseline" 299.999154769289 116 0.0328668015237032 0.0334718954480857 0.107166657361117 0.0917086298805052 0.047293487548828 0.0330953369140624 0.0648964799722668 0.0505255965991401 0.109453455018603 0.0926793886888475 0.1294933921269 0.120015984791227 0.128313584504304 0.107102528107472 20.5223491815539 69.7497137989381 92.4433145519221 102.24697346381 110.74094347869
20190328110848 87 "excited" "main" 299.99965647409 107 0.0320626550556038 0.0315240550670502 0.109946100622289 0.0905497772721907 0.0455426194932727 0.0325749263057003 0.107009763960405 0.0858253881117878 0.117900980446555 0.0968691195319681 0.159073438099452 0.13859990460532 0.136397247314453 0.110819527762276 67.7789572432566 88.2427552796683 95.8139717859167 101.312210189602 116.931822023073
20190328122718 88 "sad" "baseline" 300.008756314722 98 0.0266381663182502 0.0272951888133324 0.0650583778692749 0.0627310129574072 0.0688473197937013 0.0676992994748629 0.0528934204101553 0.0578961848667679 0.0541527221679675 0.055174078100853 0.0619604575115703 0.0584481757939063 0.0845465927124027 0.0745515717939899 73.5757814126857 50.0619153491871 112.308997346228 120.173339852719 128.623404170294
20190328122718 88 "sad" "main" 299.988053231583 119 0.0196761185349791 0.0199093550875059 0.0587246978686495 0.0584685755464283 0.0455569553375249 0.0482442977428441 0.0631527726915141 0.0611413072858529 0.0819758057107733 0.0811182453868156 0.0511216408865794 0.0524763025556293 0.0481327361308886 0.0463676156070916 43.0664021927294 97.6022245561254 120.865176008839 123.478976689553 146.952158240965
2019032990446 89 "excited" "baseline" 299.988594884452 98 0.0318726873343062 0.0330608085586462 0.0963434810319945 0.0808767255788338 0.0465766906738283 0.0359447079613097 0.0735983100304239 0.0559645550067609 0.129663932314786 0.112352396534363 0.103528123622404 0.0907230878369562 0.127411891682941 0.104368236432755 56.7118309094434 83.9568785784771 93.0584499769337 98.9563662745372 111.470624178592
2019032990446 89 "excited" "main" 300.002141741962 144 0.0415675872238261 0.039766872704287 0.115981160366174 0.096290504629564 0.0522968444824221 0.046328328450521 0.125232935862108 0.104202118245725 0.124376473703692 0.103953722008912 0.119948120117186 0.0978995328271395 0.158344886779785 0.12876864858774 81.2157847681122 94.2737249663112 103.036938821305 112.455397523486 122.750112995039
2019032995917 90 "sad" "baseline" 300.008856457707 124 0.0324737925095104 0.034096009312155 0.0667845910067934 0.0685559936630513 0.0984887552366163 0.101015976977278 0.053974157714843 0.0566281759744154 0.0597754092856406 0.05986392453455 0.0527453041076661 0.051759719848633 0.0612402169043278 0.0639045760210825 80.7591292874075 93.7471909969714 114.738990150073 124.735037156752 128.418906236814
2019032995917 90 "sad" "main" 299.989093265844 143 0.0244603226803849 0.0252328643797999 0.0677806852647473 0.0659538123675507 0.0600625242345473 0.0579809207114853 0.0553505583370433 0.0538424175634797 0.0563988058907649 0.0549217823573525 0.068573554992676 0.0702151565551759 0.0942517178443158 0.0888400650823458 94.2111376274101 112.989085142491 127.822885022878 118.118577231659 141.148679394571
20190305100659 91 "excited" "baseline" 300.000873903169 86 0.0253585525093321 0.0249934441113957 0.101864762271937 0.0848603829608803 0.0261386489868164 0.0182872772216797 0.0851473365783694 0.0704783920288088 0.109374923243667 0.0911801903336136 0.155018210274832 0.147866202373894 0.117085968017578 0.093549930027553 36.6717309710999 63.1329734971788 65.8984141602809 79.6748617715185 106.378614191952
20190305110136 92 "sad" "baseline" 300.000449481617 106 0.0263102680810664 0.024917361738979 0.0562908763319979 0.0569788993329394 0.0507085922241228 0.0609303428649918 0.0546661403490138 0.0534062624519872 0.0581606704711916 0.0574142260205616 0.0567230232993327 0.0534366899257455 0.0638770375932968 0.0640085705843842 57.7318724307812 82.6704812808913 92.5794627820725 125.396310294768 127.955660594249
20190305110136 92 "sad" "main" 299.996201593562 92 0.0247308183489708 0.0240198548893969 0.0512247636214544 0.0504838370653028 0.0483319865635461 0.0468204260456318 0.0485456516431714 0.0487610523790693 0.0590996170043948 0.0626812853131977 0.0281243991851809 0.0272591004004848 0.0566495829043184 0.0532809773923854 80.2475878278698 110.379165019193 122.063451616073 121.589016302378 126.773038165017
20190308140319 93 "excited" "baseline" 300.005747017139 130 0.0257408695599919 0.0243646207361313 0.110585684566898 0.0923501262076018 0.0527047552811472 0.0427167343281371 0.0869904694990679 0.0722270780825148 0.115148715585311 0.0976713230040661 0.122122251510619 0.107077194213866 0.153112323284149 0.123131356448917 53.8646402279685 78.7750472560074 61.8479881007892 107.89554648706 110.792703364986
20190308140319 93 "excited" "main" 300.010856483054 139 0.0213293693484108 0.0222025618819341 0.123285937355153 0.103089986427969 0.0490717391967776 0.036561784183278 0.113397460128322 0.0933427808425008 0.113717422107034 0.100526088755399 0.151224238659086 0.123903287682166 0.160761543001448 0.135112066569029 78.0854024039034 90.5540107386204 98.8286873692291 112.269613925971 124.555023556744
20190308150752 94 "sad" "baseline" 299.990738356535 84 0.0200033551432837 0.0210021200096888 0.0657973597968296 0.0671144278459294 0.0626746045199312 0.0759202486236717 0.0645516752355248 0.0655745721384265 0.0591027428122111 0.0566618497092707 0.0509992141723637 0.0513783557598411 0.0889061393737797 0.0886411583106838 39.1644564536967 90.7390662139226 93.9718649740869 115.612622257402 124.767303932087
20190308150752 94 "sad" "main" 300.013197411775 106 0.015165491832968 0.0144525425366817 0.0617681831400991 0.062983953408938 0.067450469970704 0.067255495071412 0.0719911661148069 0.0777040997739239 0.0693996428161101 0.0683471063018826 0.0524368045204568 0.0541688247248232 0.0460456288971518 0.0458634092308318 22.0698005669931 104.19302337836 112.485617123374 126.248065807945 131.318742396487
20190308160054 95 "excited" "baseline" 300.004215324473 101 0.038134155975412 0.0369644667732042 0.101764114756594 0.091932984256657 0.0448354547674005 0.0382771994850852 0.0953302062063508 0.0882278097945722 0.106795025805493 0.0906271856402918 0.110631939281117 0.0900358629226685 0.118670881139518 0.115311646070348 35.2143112614854 75.704794022764 86.1048622308776 71.0768007144122 92.5137329392762
20190308160054 95 "excited" "main" 300.008820967949 135 0.0359385864639466 0.0358737487503411 0.117897486589734 0.0969868699887505 0.0612020145763052 0.0437730688207291 0.100698975574358 0.0860925308578767 0.138785857414477 0.116781904993137 0.143944605418614 0.118588390086846 0.131240374247234 0.107953783827562 72.656312157126 89.3952754211426 96.8746314491381 108.52020002714 109.162545608438
2019031190848 96 "sad" "baseline" 299.992113091869 79 0.0337963970730694 0.0315317431751753 0.0884613294623672 0.0708684413731549 0.0430351524848445 0.0305216689336869 0.0955382408728968 0.0722276464609001 0.112911675193093 0.0928630905623777 0.109628096840598 0.0964820270538331 0.0994914902907154 0.0788954561673681 59.0708979917008 84.7784877605454 74.7223879207264 94.1581538187195 99.9961980751834
2019031190848 96 "sad" "main" 300.01220935761 108 0.0309772225092939 0.0291228211875079 0.108335370538555 0.0896043228279568 0.0427175903320313 0.0322091952237216 0.109444616566534 0.0872180039193626 0.107011405251243 0.0920371285606833 0.121019508361817 0.0962968897819525 0.16250158831538 0.142612229118712 76.5961357188116 87.6312891052603 96.418360578638 103.65744591266 112.377130671587
20190311120446 97 "excited" "baseline" 299.987425381976 87 0.0270458273887555 0.0270999611162055 0.0945071110990906 0.0841991215029382 0.04486079624721 0.0423031643458777 0.0946091516668152 0.0826489975873166 0.112473853965858 0.105355073480045 0.10141031413433 0.0845640517148105 0.143540423047411 0.130503384158565 46.5197926425321 81.4310010369868 71.6279442452448 82.146311291217 102.336055910245
20190311120446 97 "excited" "main" 300.012765700538 103 0.0172857264638436 0.0164237983186713 0.0955692485664546 0.0793113468967214 0.0441629791259767 0.0320469482421876 0.102597259868275 0.0867664328182446 0.102654118037724 0.0857487708648406 0.0952816406250002 0.0826896850585943 0.152316544027887 0.127220767622232 76.517637015015 86.3286479025629 85.4860299074458 101.932871202791 104.677093948719
20190312100013 98 "sad" "baseline" 300.001075855024 107 0.0254127885583289 0.0252677884387698 0.105900192623423 0.08575289942593 0.0594520430131393 0.0469472896691525 0.114567994764635 0.0903416886049158 0.142687332519627 0.120836047405963 0.0899987792968756 0.0723205947875981 0.121605804443358 0.0914790932791561 67.9101922503972 94.710909815204 106.786458599488 113.411462120643 111.890514774582
20190312100013 98 "sad" "main" 299.998023071114 150 0.0246317022006576 0.0247354484951327 0.110674191650055 0.0911868568319634 0.0385984584263394 0.0277657354445686 0.0916053674121454 0.0845040166396975 0.140417362721761 0.119478306421057 0.120259544148164 0.0950232641790934 0.147746035257975 0.113406386416183 45.400721886258 91.7209193660788 105.959079611287 116.040427296761 128.529999635611
20190312111252 99 "excited" "baseline" 300.000213118307 84 0.051082290807213 0.0496712586613108 0.108328694843111 0.0902113811460219 0.0421551044170672 0.0361358173076922 0.0671230316162108 0.0496854146321614 0.12816911213706 0.105593098265468 0.110491820496398 0.0917796546551362 0.144769962017353 0.12386851474862 39.9389424440599 38.1554121199473 66.9970273248662 76.6318443809399 79.212750471553
20190312111252 99 "excited" "main" 300.002782310818 115 0.0344468521433124 0.0343866052001537 0.0997782862296558 0.0859762746651965 0.0495536804199219 0.0372594197591146 0.0991737039739437 0.0877579746620329 0.106735835682263 0.0964348258754649 0.106242091128701 0.0869227356874857 0.130006120954242 0.111607784419865 66.4735877835687 83.1428091562153 93.4333425188528 101.72223535724 112.708285570497
2019031590413 100 "sad" "baseline" 300.006123714982 100 0.0128383715190585 0.013996209631433 0.0574997005462645 0.0578085347525626 NA NA 0.0620168952941904 0.0646937785148629 0.0673102449984153 0.064665080075876 0.046346475813124 0.0493468670967299 0.0576254051610048 0.0575898983604034 57.6333705484432 40.8716233819605 106.603446351023 117.908302215007 139.461083807278
2019031590413 100 "sad" "main" 300.005129962161 124 0.0169067385742375 0.0158704420536258 0.0591640810461087 0.0582736533905548 0.0441057827857232 0.0415135487323531 0.0456109408674562 0.0490053429699335 0.0876750448067201 0.0859776878531709 0.0445958232879637 0.0427970886230467 0.0682010138849295 0.0656930457556202 95.270097254476 112.764735240776 125.526202926636 133.771946290736 136.271459896899
20190318100145 101 "excited" "baseline" 299.991150132596 124 0.0129228769879077 0.0149157752940221 0.0586919069014487 0.058247579646746 0.0489641341629563 0.0537898374285017 0.0489866554953826 0.0524743225829339 0.0662980037265356 0.0667464609111188 0.0627011235555017 0.061362956238979 0.0648002629465877 0.0585922190768665 41.6032017966297 101.499211681598 115.33837073634 107.692772868658 133.194027845491
20190318100145 101 "excited" "main" 300.005507281813 122 0.0132089776171392 0.0142428967837278 0.0614094253021885 0.0625541901313479 0.05040636754919 0.0557788537552943 0.0598100280761714 0.0562733277605428 0.0793860947458371 0.0763809404875105 0.0581708760415357 0.0619627685374774 0.0665412776631523 0.0679153646806783 83.295032196045 110.899228826402 117.308003358583 124.254965426104 137.083733797135
20190318120406 102 "sad" "baseline" 299.985092675717 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40.918004716273 52.79765625 52.79765625 12.7104515643765 43.5619006054296
20190318120406 102 "sad" "main" 299.998782878432 110 0.0261662833133614 0.02462382006211 0.10938855373288 0.0902977982460253 0.0670691199364602 0.0496493765887094 0.10842414821278 0.0831722658942729 0.116035627488966 0.0912268696312146 0.122118127950032 0.108739375577654 0.130861911773682 0.113818336179406 54.4319877335566 66.9298056423729 69.2132994200568 97.7804665319801 125.316628670375
20190319132923 103 "excited" "baseline" 299.99324326568 123 0.034754066895571 0.0326297273221124 0.117234163379559 0.0987347800623156 0.051600736730239 0.040396728515625 0.0929382041633907 0.0789916173470123 0.110409281782671 0.0963821326936996 0.156386582897555 0.137426907209081 0.161679136003767 0.125252508919913 46.3131330637617 78.0522383049353 97.0618531098238 93.6984570669719 115.097165382862
20190319132923 103 "excited" "main" 300.004003085101 150 0.0249617973353325 0.025121202170199 0.114754261197837 0.100033929067367 0.0763123201732794 0.0648794512825217 0.114878089922125 0.103350443245383 0.116542933146159 0.0929175291515534 0.125507036096909 0.117851846025462 0.149387879725865 0.122022857934912 74.6920210900245 91.5185548935183 102.162958324412 115.07211735966 98.9408446111456
20190319142417 104 "sad" "baseline" 300.000713618368 99 0.0439042896363207 0.0424571153187879 0.105979006869734 0.091199656179217 0.0496378446880142 0.0376752512078538 0.0983272269026567 0.0879139369954846 0.133103784734553 0.111373871118883 0.111505004216974 0.0990730307006838 0.147240855048684 0.126087164917458 55.3643224852863 70.2468229004577 65.3694505576454 92.5374661888267 91.4752590532752
20190319142417 104 "sad" "main" 300.001443839532 113 0.0330950232633196 0.0322014038381112 0.103397817757469 0.0866252255781626 0.0414439392089845 0.0363264537992932 0.11153079292991 0.0920437577191525 0.133055615873676 0.113732751568261 0.120373588562012 0.100286541530064 0.108642588648302 0.0895278215426389 60.8053127021963 85.9084140725102 93.5441447621189 101.451928043021 109.613666307988
20190319153816 105 "excited" "baseline" 299.985948600762 108 0.035078640626936 0.0356748980652837 0.109610763381271 0.0944513720816296 0.0640024950787741 0.0516388194917017 0.138034683884616 0.110823391157054 0.119980720817269 0.107455213678413 0.115713951416015 0.0973894859095975 0.132146538628472 0.1349511048034 60.7836134909053 86.9757719339277 98.7752320145423 108.212178707033 113.829358305655
20190319153816 105 "excited" "main" 299.994222226918 166 0.0285923812333789 0.0289018817285444 0.126943889714019 0.106702426361579 0.07601192452567 0.0614878812517441 0.121984191690537 0.10194946605194 0.17029551754906 0.142564795355935 0.125782461811726 0.112561382109375 0.150903680735621 0.122067886400372 78.1871916306922 93.3925095118538 108.685240924631 119.680928217334 131.84292451353
20190322125849 106 "sad" "baseline" 300.021614556212 154 0.0277875137808074 0.0288335929023401 0.122641587003726 0.10928170673535 0.06160775400137 0.0524561752191113 0.136757924860174 0.110400855130247 0.106216383022201 0.104232898185993 0.117454696343869 0.115314077576302 0.18502805465307 0.159042277360232 69.1431206480985 91.2644117008851 98.3471368825571 103.246725567927 131.234396547362
20190322125849 106 "sad" "main" 300.003260506992 142 0.0193952410443465 0.0204604189614446 0.11324028043815 0.0924174126778472 0.0630894765546247 0.0510031078707789 0.103012767643124 0.0860844475481692 0.132766165510939 0.104003235526707 0.133995708162821 0.116400275996924 0.138438867511172 0.108997874420613 80.9670521731533 92.6127122335717 101.945428067862 113.904883164945 123.797475135689
2019032590617 107 "excited" "baseline" 299.994418123063 101 0.0171665333189813 0.0153932537422036 0.116124199243197 0.0974881046999437 0.105471954345703 0.0890646362304689 0.116507110595703 0.084866231282552 0.104399955055931 0.0874079671622882 0.124949622577524 0.105106546282673 0.120995010658546 0.103049105672701 43.8431244564515 51.5671052569654 86.3626235420703 97.3821985503831 107.674107635577
2019032590617 107 "excited" "main" 299.994883606501 106 0.0142912144749101 0.0140215309798367 0.106459438369777 0.0859082529284313 NA NA 0.0598634532581678 0.0398693555944107 0.102087752335555 0.0856186653931219 0.116364373779297 0.0973209466494047 0.131407287597655 0.105439133294073 0 45.9354734473602 89.2721626016332 99.3255033394179 109.814151740545
20190325100957 108 "sad" "baseline" 300.000417184248 63 0.0122927016318943 0.0127367252951799 0.0818090892973399 0.0699434159828278 0.0585169408228493 0.0598618246126577 0.0444620386759438 0.0356640116373696 0.067695426940918 0.056289545694987 0.110096580833909 0.09105926690825 0.1112330574089 0.0982759138254019 31.3446078641965 61.4017872804709 77.0216439468161 85.7283146197473 91.919734216909
20190325100957 108 "sad" "main" 300.000547893929 90 0.00865269961715681 0.00946257520989011 0.101450504513255 0.0841245888307605 0.0465793037414553 0.0366131385167441 0.0847556626501168 0.0708872814484464 0.1182513903333 0.0928799156381304 0.126578438085193 0.102553631326427 0.139639238145615 0.125204735277335 55.7772475347672 77.623074164789 88.4990468274133 97.5097171451526 105.117554586981
20190325120552 109 "excited" "baseline" 300.002737046423 102 0.0166361249869685 0.0180781510132599 0.0527123818597874 0.0563180069214745 0.0531462821960448 0.0547051651137214 0.0478466005325312 0.0500152146475651 0.0428850069913 0.0497652601457383 0.0511996078491214 0.0542526382055041 0.070697199090735 0.0743147866115101 21.6908645311812 102.433216343608 115.257305698375 113.512921080276 132.255032903605
20190325120552 109 "excited" "main" 300.022519730914 115 0.0167922396557836 0.0185283054987194 0.0600956634211312 0.0600211120523949 0.0599116858940626 0.0585708793328738 0.0506877075195303 0.0512847380585712 0.0488942070007327 0.0493743755634017 0.0614183144820367 0.0581927128842005 0.0791934471841187 0.0820511198770794 82.34036964934 93.4213976165802 119.844282103483 128.583748577496 140.207758511261
20190326130833 110 "sad" "baseline" 300.010323077271 85 0.0290544433308805 0.0258617870669083 0.0697348277372472 0.0650945193911493 0.115023560333252 0.106221439361572 0.0536794189453143 0.0510862845284616 0.0547220025496041 0.0557906983610864 0.0759135754903156 0.0682335247836268 0.0675874001639228 0.0599661091395784 32.9215188777833 81.9344975974876 94.602820081342 113.770370253288 116.551666639108
