"subjectID" "window" "actual" "optimal"
"33" "8.94" 143.561477503106 175.780736940355
"33" "8.94" 169.881055590505 175.780736940355
"33" "8.94" 182.784622866258 175.780736940355
"33" "8.94" 207.859412978564 210.413499887102
"33" "8.94" 229.210935471835 224.682331821184
"33" "8.94" 257.041775590119 248.315953275914
"33" "8.94" 260.114215068928 260.545114836008
"33" "8.94" 300.011326932156 300.011326932156
"33" "8.95" 4.89269193570004 32.9377355312426
"33" "8.95" 14.398159641431 32.9377355312426
"33" "8.95" 25.0143205410412 32.9377355312426
"33" "8.95" 30.1237244636136 32.9377355312426
"33" "8.95" 35.4438682486075 175.79931349548
"33" "8.95" 46.3800621482502 175.79931349548
"33" "8.95" 65.5366079395688 175.79931349548
"33" "8.95" 92.2617655440055 175.79931349548
"33" "8.95" 109.064039443069 175.79931349548
"33" "8.95" 122.184382097633 175.79931349548
"33" "8.95" 143.561477503106 175.79931349548
"33" "8.95" 169.881055590505 175.79931349548
"33" "8.95" 182.784622866258 175.79931349548
"33" "8.95" 207.859412978564 210.429171582058
"33" "8.95" 229.210935471835 224.682331821184
"33" "8.95" 257.041775590119 248.315953275914
"33" "8.95" 260.114215068928 260.545114836008
"33" "8.95" 300.011326932156 300.011326932156
"33" "8.96" 4.89269193570004 32.9377355312426
"33" "8.96" 14.398159641431 32.9377355312426
"33" "8.96" 25.0143205410412 32.9377355312426
"33" "8.96" 30.1237244636136 32.9377355312426
"33" "8.96" 35.4438682486075 175.817964007868
"33" "8.96" 46.3800621482502 175.817964007868
"33" "8.96" 65.5366079395688 175.817964007868
"33" "8.96" 92.2617655440055 175.817964007868
"33" "8.96" 109.064039443069 175.817964007868
"33" "8.96" 122.184382097633 175.817964007868
"33" "8.96" 143.561477503106 175.817964007868
"33" "8.96" 169.881055590505 175.817964007868
"33" "8.96" 182.784622866258 175.817964007868
"33" "8.96" 207.859412978564 210.445300302712
"33" "8.96" 229.210935471835 224.702979783405
"33" "8.96" 257.041775590119 248.337707880282
"33" "8.96" 260.114215068928 260.560984253442
"33" "8.96" 300.011326932156 300.011326932156
"33" "8.97" 4.89269193570004 32.9535687247111
"33" "8.97" 14.398159641431 32.9535687247111
"33" "8.97" 25.0143205410412 32.9535687247111
"33" "8.97" 30.1237244636136 32.9535687247111
"33" "8.97" 35.4438682486075 175.817964007868
"33" "8.97" 46.3800621482502 175.817964007868
"33" "8.97" 65.5366079395688 175.817964007868
"33" "8.97" 92.2617655440055 175.817964007868
"33" "8.97" 109.064039443069 175.817964007868
"33" "8.97" 122.184382097633 175.817964007868
"33" "8.97" 143.561477503106 175.817964007868
"33" "8.97" 169.881055590505 175.817964007868
"33" "8.97" 182.784622866258 175.817964007868
"33" "8.97" 207.859412978564 210.445300302712
"33" "8.97" 229.210935471835 224.702979783405
"33" "8.97" 257.041775590119 248.337707880282
"33" "8.97" 260.114215068928 260.577071316536
"33" "8.97" 300.011326932156 300.011326932156
"33" "8.98" 4.89269193570004 32.9535687247111
"33" "8.98" 14.398159641431 32.9535687247111
"33" "8.98" 25.0143205410412 32.9535687247111
"33" "8.98" 30.1237244636136 32.9535687247111
"33" "8.98" 35.4438682486075 175.836504037161
"33" "8.98" 46.3800621482502 175.836504037161
"33" "8.98" 65.5366079395688 175.836504037161
"33" "8.98" 92.2617655440055 175.836504037161
"33" "8.98" 109.064039443069 175.836504037161
"33" "8.98" 122.184382097633 175.836504037161
"33" "8.98" 143.561477503106 175.836504037161
"33" "8.98" 169.881055590505 175.836504037161
"33" "8.98" 182.784622866258 175.836504037161
"33" "8.98" 207.859412978564 210.461251827801
"33" "8.98" 229.210935471835 224.723567976083
"33" "8.98" 257.041775590119 248.337707880282
"33" "8.98" 260.114215068928 260.577071316536
"33" "8.98" 300.011326932156 300.011326932156
"33" "8.99" 4.89269193570004 32.9694758754427
"33" "8.99" 14.398159641431 32.9694758754427
"33" "8.99" 25.0143205410412 32.9694758754427
"33" "8.99" 30.1237244636136 32.9694758754427
"33" "8.99" 35.4438682486075 175.836504037161
"33" "8.99" 46.3800621482502 175.836504037161
"33" "8.99" 65.5366079395688 175.836504037161
"33" "8.99" 92.2617655440055 175.836504037161
"33" "8.99" 109.064039443069 175.836504037161
"33" "8.99" 122.184382097633 175.836504037161
"33" "8.99" 143.561477503106 175.836504037161
"33" "8.99" 169.881055590505 175.836504037161
"33" "8.99" 182.784622866258 175.836504037161
"33" "8.99" 207.859412978564 210.477326212507
"33" "8.99" 229.210935471835 224.723567976083
"33" "8.99" 257.041775590119 248.35930158987
"33" "8.99" 260.114215068928 260.59292986678
"33" "8.99" 300.011326932156 300.011326932156
"33" "9" 4.89269193570004 32.9855436190881
"33" "9" 14.398159641431 32.9855436190881
"33" "9" 25.0143205410412 32.9855436190881
"33" "9" 30.1237244636136 32.9855436190881
"33" "9" 35.4438682486075 174.983341805716
"33" "9" 46.3800621482502 174.983341805716
"33" "9" 65.5366079395688 174.983341805716
"33" "9" 92.2617655440055 174.983341805716
"33" "9" 109.064039443069 174.983341805716
"33" "9" 122.184382097633 174.983341805716
"33" "9" 143.561477503106 174.983341805716
"33" "9" 169.881055590505 174.983341805716
"33" "9" 182.784622866258 174.983341805716
"33" "9" 207.859412978564 210.205298720932
"33" "9" 229.210935471835 225.41396777999
"33" "9" 257.041775590119 248.35930158987
"33" "9" 260.114215068928 300.011326932156
"33" "9" 300.011326932156 300.011326932156
"33" "9.01" 4.89269193570004 32.9855436190881
"33" "9.01" 14.398159641431 32.9855436190881
"33" "9.01" 25.0143205410412 32.9855436190881
"33" "9.01" 30.1237244636136 32.9855436190881
"33" "9.01" 35.4438682486075 174.983341805716
"33" "9.01" 46.3800621482502 174.983341805716
"33" "9.01" 65.5366079395688 174.983341805716
"33" "9.01" 92.2617655440055 174.983341805716
"33" "9.01" 109.064039443069 174.983341805716
"33" "9.01" 122.184382097633 174.983341805716
"33" "9.01" 143.561477503106 174.983341805716
"33" "9.01" 169.881055590505 174.983341805716
"33" "9.01" 182.784622866258 174.983341805716
"33" "9.01" 207.859412978564 210.205298720932
"33" "9.01" 229.210935471835 225.434477185543
"33" "9.01" 257.041775590119 248.380550266186
"33" "9.01" 260.114215068928 300.011326932156
"33" "9.01" 300.011326932156 300.011326932156
"33" "9.02" 4.89269193570004 33.0016170981947
"33" "9.02" 14.398159641431 33.0016170981947
"33" "9.02" 25.0143205410412 33.0016170981947
"33" "9.02" 30.1237244636136 33.0016170981947
"33" "9.02" 35.4438682486075 175.001704639445
"33" "9.02" 46.3800621482502 175.001704639445
"33" "9.02" 65.5366079395688 175.001704639445
"33" "9.02" 92.2617655440055 175.001704639445
"33" "9.02" 109.064039443069 175.001704639445
"33" "9.02" 122.184382097633 175.001704639445
"33" "9.02" 143.561477503106 175.001704639445
"33" "9.02" 169.881055590505 175.001704639445
"33" "9.02" 182.784622866258 175.001704639445
"33" "9.02" 207.859412978564 210.2212019474
"33" "9.02" 229.210935471835 225.434477185543
"33" "9.02" 257.041775590119 248.380550266186
"33" "9.02" 260.114215068928 300.011326932156
"33" "9.02" 300.011326932156 300.011326932156
"33" "9.03" 4.89269193570004 33.0186825102242
"33" "9.03" 14.398159641431 33.0186825102242
"33" "9.03" 25.0143205410412 33.0186825102242
"33" "9.03" 30.1237244636136 33.0186825102242
"33" "9.03" 35.4438682486075 175.001704639445
"33" "9.03" 46.3800621482502 175.001704639445
"33" "9.03" 65.5366079395688 175.001704639445
"33" "9.03" 92.2617655440055 175.001704639445
"33" "9.03" 109.064039443069 175.001704639445
"33" "9.03" 122.184382097633 175.001704639445
"33" "9.03" 143.561477503106 175.001704639445
"33" "9.03" 169.881055590505 175.001704639445
"33" "9.03" 182.784622866258 175.001704639445
"33" "9.03" 207.859412978564 210.236937638028
"33" "9.03" 229.210935471835 225.455129072027
"33" "9.03" 257.041775590119 248.401967987674
"33" "9.03" 260.114215068928 300.011326932156
"33" "9.03" 300.011326932156 300.011326932156
"33" "9.04" 4.89269193570004 33.0186825102242
"33" "9.04" 14.398159641431 33.0186825102242
"33" "9.04" 25.0143205410412 33.0186825102242
"33" "9.04" 30.1237244636136 33.0186825102242
"33" "9.04" 35.4438682486075 175.020131468846
"33" "9.04" 46.3800621482502 175.020131468846
"33" "9.04" 65.5366079395688 175.020131468846
"33" "9.04" 92.2617655440055 175.020131468846
"33" "9.04" 109.064039443069 175.020131468846
"33" "9.04" 122.184382097633 175.020131468846
"33" "9.04" 143.561477503106 175.020131468846
"33" "9.04" 169.881055590505 175.020131468846
"33" "9.04" 182.784622866258 175.020131468846
"33" "9.04" 207.859412978564 210.236937638028
"33" "9.04" 229.210935471835 225.455129072027
"33" "9.04" 257.041775590119 248.401967987674
"33" "9.04" 260.114215068928 300.011326932156
"33" "9.04" 300.011326932156 300.011326932156
"33" "9.05" 4.89269193570004 33.0336254997398
"33" "9.05" 14.398159641431 33.0336254997398
"33" "9.05" 25.0143205410412 33.0336254997398
"33" "9.05" 30.1237244636136 33.0336254997398
"33" "9.05" 35.4438682486075 175.020131468846
"33" "9.05" 46.3800621482502 175.020131468846
"33" "9.05" 65.5366079395688 175.020131468846
"33" "9.05" 92.2617655440055 175.020131468846
"33" "9.05" 109.064039443069 175.020131468846
"33" "9.05" 122.184382097633 175.020131468846
"33" "9.05" 143.561477503106 175.020131468846
"33" "9.05" 169.881055590505 175.020131468846
"33" "9.05" 182.784622866258 175.020131468846
"33" "9.05" 207.859412978564 210.25336007467
"33" "9.05" 229.210935471835 225.475790920101
"33" "9.05" 257.041775590119 248.423560791663
"33" "9.05" 260.114215068928 300.011326932156
"33" "9.05" 300.011326932156 300.011326932156
"33" "9.06" 4.89269193570004 33.0336254997398
"33" "9.06" 14.398159641431 33.0336254997398
"33" "9.06" 25.0143205410412 33.0336254997398
"33" "9.06" 30.1237244636136 33.0336254997398
"33" "9.06" 35.4438682486075 175.038627727514
"33" "9.06" 46.3800621482502 175.038627727514
"33" "9.06" 65.5366079395688 175.038627727514
"33" "9.06" 92.2617655440055 175.038627727514
"33" "9.06" 109.064039443069 175.038627727514
"33" "9.06" 122.184382097633 175.038627727514
"33" "9.06" 143.561477503106 175.038627727514
"33" "9.06" 169.881055590505 175.038627727514
"33" "9.06" 182.784622866258 175.038627727514
"33" "9.06" 207.859412978564 210.268908910009
"33" "9.06" 229.210935471835 225.475790920101
"33" "9.06" 257.041775590119 248.423560791663
"33" "9.06" 260.114215068928 300.011326932156
"33" "9.06" 300.011326932156 300.011326932156
"33" "9.07" 4.89269193570004 33.0527043605202
"33" "9.07" 14.398159641431 33.0527043605202
"33" "9.07" 25.0143205410412 33.0527043605202
"33" "9.07" 30.1237244636136 33.0527043605202
"33" "9.07" 35.4438682486075 175.038627727514
"33" "9.07" 46.3800621482502 175.038627727514
"33" "9.07" 65.5366079395688 175.038627727514
"33" "9.07" 92.2617655440055 175.038627727514
"33" "9.07" 109.064039443069 175.038627727514
"33" "9.07" 122.184382097633 175.038627727514
"33" "9.07" 143.561477503106 175.038627727514
"33" "9.07" 169.881055590505 175.038627727514
"33" "9.07" 182.784622866258 175.038627727514
"33" "9.07" 207.859412978564 210.268908910009
"33" "9.07" 229.210935471835 225.475790920101
"33" "9.07" 257.041775590119 248.445250494759
"33" "9.07" 260.114215068928 300.011326932156
"33" "9.07" 300.011326932156 300.011326932156
"33" "9.08" 4.89269193570004 33.0681409015662
"33" "9.08" 14.398159641431 33.0681409015662
"33" "9.08" 25.0143205410412 33.0681409015662
"33" "9.08" 30.1237244636136 33.0681409015662
"33" "9.08" 35.4438682486075 175.057387213665
"33" "9.08" 46.3800621482502 175.057387213665
"33" "9.08" 65.5366079395688 175.057387213665
"33" "9.08" 92.2617655440055 175.057387213665
"33" "9.08" 109.064039443069 175.057387213665
"33" "9.08" 122.184382097633 175.057387213665
"33" "9.08" 143.561477503106 175.057387213665
"33" "9.08" 169.881055590505 175.057387213665
"33" "9.08" 182.784622866258 175.057387213665
"33" "9.08" 207.859412978564 210.285209090766
"33" "9.08" 229.210935471835 225.496550874748
"33" "9.08" 257.041775590119 248.445250494759
"33" "9.08" 260.114215068928 300.011326932156
"33" "9.08" 300.011326932156 300.011326932156
"33" "9.09" 4.89269193570004 33.0681409015662
"33" "9.09" 14.398159641431 33.0681409015662
"33" "9.09" 25.0143205410412 33.0681409015662
"33" "9.09" 30.1237244636136 33.0681409015662
"33" "9.09" 35.4438682486075 175.075945958673
"33" "9.09" 46.3800621482502 175.075945958673
"33" "9.09" 65.5366079395688 175.075945958673
"33" "9.09" 92.2617655440055 175.075945958673
"33" "9.09" 109.064039443069 175.075945958673
"33" "9.09" 122.184382097633 175.075945958673
"33" "9.09" 143.561477503106 175.075945958673
"33" "9.09" 169.881055590505 175.075945958673
"33" "9.09" 182.784622866258 175.075945958673
"33" "9.09" 207.859412978564 210.285209090766
"33" "9.09" 229.210935471835 225.496550874748
"33" "9.09" 257.041775590119 248.466666706915
"33" "9.09" 260.114215068928 300.011326932156
"33" "9.09" 300.011326932156 300.011326932156
"33" "9.1" 4.89269193570004 33.0835964601941
"33" "9.1" 14.398159641431 33.0835964601941
"33" "9.1" 25.0143205410412 33.0835964601941
"33" "9.1" 30.1237244636136 33.0835964601941
"33" "9.1" 35.4438682486075 175.075945958673
"33" "9.1" 46.3800621482502 175.075945958673
"33" "9.1" 65.5366079395688 175.075945958673
"33" "9.1" 92.2617655440055 175.075945958673
"33" "9.1" 109.064039443069 175.075945958673
"33" "9.1" 122.184382097633 175.075945958673
"33" "9.1" 143.561477503106 175.075945958673
"33" "9.1" 169.881055590505 175.075945958673
"33" "9.1" 182.784622866258 175.075945958673
"33" "9.1" 207.859412978564 210.302062592598
"33" "9.1" 229.210935471835 225.51710374906
"33" "9.1" 257.041775590119 248.466666706915
"33" "9.1" 260.114215068928 300.011326932156
"33" "9.1" 300.011326932156 300.011326932156
"33" "9.11" 4.89269193570004 33.0835964601941
"33" "9.11" 14.398159641431 33.0835964601941
"33" "9.11" 25.0143205410412 33.0835964601941
"33" "9.11" 30.1237244636136 33.0835964601941
"33" "9.11" 35.4438682486075 175.094263512445
"33" "9.11" 46.3800621482502 175.094263512445
"33" "9.11" 65.5366079395688 175.094263512445
"33" "9.11" 92.2617655440055 175.094263512445
"33" "9.11" 109.064039443069 175.094263512445
"33" "9.11" 122.184382097633 175.094263512445
"33" "9.11" 143.561477503106 175.094263512445
"33" "9.11" 169.881055590505 175.094263512445
"33" "9.11" 182.784622866258 175.094263512445
"33" "9.11" 207.859412978564 210.316144357333
"33" "9.11" 229.210935471835 225.51710374906
"33" "9.11" 257.041775590119 248.487975454641
"33" "9.11" 260.114215068928 300.011326932156
"33" "9.11" 300.011326932156 300.011326932156
"33" "9.12" 4.89269193570004 33.0996569590464
"33" "9.12" 14.398159641431 33.0996569590464
"33" "9.12" 25.0143205410412 33.0996569590464
"33" "9.12" 30.1237244636136 33.0996569590464
"33" "9.12" 35.4438682486075 175.094263512445
"33" "9.12" 46.3800621482502 175.094263512445
"33" "9.12" 65.5366079395688 175.094263512445
"33" "9.12" 92.2617655440055 175.094263512445
"33" "9.12" 109.064039443069 175.094263512445
"33" "9.12" 122.184382097633 175.094263512445
"33" "9.12" 143.561477503106 175.094263512445
"33" "9.12" 169.881055590505 175.094263512445
"33" "9.12" 182.784622866258 175.094263512445
"33" "9.12" 207.859412978564 210.316144357333
"33" "9.12" 229.210935471835 225.537926190048
"33" "9.12" 257.041775590119 248.487975454641
"33" "9.12" 260.114215068928 300.011326932156
"33" "9.12" 300.011326932156 300.011326932156
"33" "9.13" 4.89269193570004 33.1157068925754
"33" "9.13" 14.398159641431 33.1157068925754
"33" "9.13" 25.0143205410412 33.1157068925754
"33" "9.13" 30.1237244636136 33.1157068925754
"33" "9.13" 35.4438682486075 175.112883234462
"33" "9.13" 46.3800621482502 175.112883234462
"33" "9.13" 65.5366079395688 175.112883234462
"33" "9.13" 92.2617655440055 175.112883234462
"33" "9.13" 109.064039443069 175.112883234462
"33" "9.13" 122.184382097633 175.112883234462
"33" "9.13" 143.561477503106 175.112883234462
"33" "9.13" 169.881055590505 175.112883234462
"33" "9.13" 182.784622866258 175.112883234462
"33" "9.13" 207.859412978564 210.332138747448
"33" "9.13" 229.210935471835 225.537926190048
"33" "9.13" 257.041775590119 248.487975454641
"33" "9.13" 260.114215068928 300.011326932156
"33" "9.13" 300.011326932156 300.011326932156
"33" "9.14" 4.89269193570004 33.1157068925754
"33" "9.14" 14.398159641431 33.1157068925754
"33" "9.14" 25.0143205410412 33.1157068925754
"33" "9.14" 30.1237244636136 33.1157068925754
"33" "9.14" 35.4438682486075 175.112883234462
"33" "9.14" 46.3800621482502 175.112883234462
"33" "9.14" 65.5366079395688 175.112883234462
"33" "9.14" 92.2617655440055 175.112883234462
"33" "9.14" 109.064039443069 175.112883234462
"33" "9.14" 122.184382097633 175.112883234462
"33" "9.14" 143.561477503106 175.112883234462
"33" "9.14" 169.881055590505 175.112883234462
"33" "9.14" 182.784622866258 175.112883234462
"33" "9.14" 207.859412978564 210.34851107427
"33" "9.14" 229.210935471835 225.558337489027
"33" "9.14" 257.041775590119 248.509472868854
"33" "9.14" 260.114215068928 300.011326932156
"33" "9.14" 300.011326932156 300.011326932156
"33" "9.15" 4.89269193570004 33.1317414309191
"33" "9.15" 14.398159641431 33.1317414309191
"33" "9.15" 25.0143205410412 33.1317414309191
"33" "9.15" 30.1237244636136 33.1317414309191
"33" "9.15" 35.4438682486075 175.131401529376
"33" "9.15" 46.3800621482502 175.131401529376
"33" "9.15" 65.5366079395688 175.131401529376
"33" "9.15" 92.2617655440055 175.131401529376
"33" "9.15" 109.064039443069 175.131401529376
"33" "9.15" 122.184382097633 175.131401529376
"33" "9.15" 143.561477503106 175.131401529376
"33" "9.15" 169.881055590505 175.131401529376
"33" "9.15" 182.784622866258 175.131401529376
"33" "9.15" 207.859412978564 210.34851107427
"33" "9.15" 229.210935471835 225.558337489027
"33" "9.15" 257.041775590119 248.509472868854
"33" "9.15" 260.114215068928 300.011326932156
"33" "9.15" 300.011326932156 300.011326932156
"33" "9.16" 4.89269193570004 33.1476712216291
"33" "9.16" 14.398159641431 33.1476712216291
"33" "9.16" 25.0143205410412 33.1476712216291
"33" "9.16" 30.1237244636136 33.1476712216291
"33" "9.16" 35.4438682486075 175.131401529376
"33" "9.16" 46.3800621482502 175.131401529376
"33" "9.16" 65.5366079395688 175.131401529376
"33" "9.16" 92.2617655440055 175.131401529376
"33" "9.16" 109.064039443069 175.131401529376
"33" "9.16" 122.184382097633 175.131401529376
"33" "9.16" 143.561477503106 175.131401529376
"33" "9.16" 169.881055590505 175.131401529376
"33" "9.16" 182.784622866258 175.131401529376
"33" "9.16" 207.859412978564 210.364418225002
"33" "9.16" 229.210935471835 225.579085670886
"33" "9.16" 257.041775590119 248.531056918717
"33" "9.16" 260.114215068928 300.011326932156
"33" "9.16" 300.011326932156 300.011326932156
"33" "9.17" 4.89269193570004 33.1476712216291
"33" "9.17" 14.398159641431 33.1476712216291
"33" "9.17" 25.0143205410412 33.1476712216291
"33" "9.17" 30.1237244636136 33.1476712216291
"33" "9.17" 35.4438682486075 175.149863375277
"33" "9.17" 46.3800621482502 175.149863375277
"33" "9.17" 65.5366079395688 175.149863375277
"33" "9.17" 92.2617655440055 175.149863375277
"33" "9.17" 109.064039443069 175.149863375277
"33" "9.17" 122.184382097633 175.149863375277
"33" "9.17" 143.561477503106 175.149863375277
"33" "9.17" 169.881055590505 175.149863375277
"33" "9.17" 182.784622866258 175.149863375277
"33" "9.17" 207.859412978564 210.364418225002
"33" "9.17" 229.210935471835 225.579085670886
"33" "9.17" 257.041775590119 248.531056918717
"33" "9.17" 260.114215068928 300.011326932156
"33" "9.17" 300.011326932156 300.011326932156
"33" "9.18" 4.89269193570004 33.1628557042482
"33" "9.18" 14.398159641431 33.1628557042482
"33" "9.18" 25.0143205410412 33.1628557042482
"33" "9.18" 30.1237244636136 33.1628557042482
"33" "9.18" 35.4438682486075 175.149863375277
"33" "9.18" 46.3800621482502 175.149863375277
"33" "9.18" 65.5366079395688 175.149863375277
"33" "9.18" 92.2617655440055 175.149863375277
"33" "9.18" 109.064039443069 175.149863375277
"33" "9.18" 122.184382097633 175.149863375277
"33" "9.18" 143.561477503106 175.149863375277
"33" "9.18" 169.881055590505 175.149863375277
"33" "9.18" 182.784622866258 175.149863375277
"33" "9.18" 207.859412978564 210.380192856393
"33" "9.18" 229.210935471835 225.599629489206
"33" "9.18" 257.041775590119 248.552525051891
"33" "9.18" 260.114215068928 300.011326932156
"33" "9.18" 300.011326932156 300.011326932156
"33" "9.19" 4.89269193570004 33.1789192217643
"33" "9.19" 14.398159641431 33.1789192217643
"33" "9.19" 25.0143205410412 33.1789192217643
"33" "9.19" 30.1237244636136 33.1789192217643
"33" "9.19" 35.4438682486075 175.168495473815
"33" "9.19" 46.3800621482502 175.168495473815
"33" "9.19" 65.5366079395688 175.168495473815
"33" "9.19" 92.2617655440055 175.168495473815
"33" "9.19" 109.064039443069 175.168495473815
"33" "9.19" 122.184382097633 175.168495473815
"33" "9.19" 143.561477503106 175.168495473815
"33" "9.19" 169.881055590505 175.168495473815
"33" "9.19" 182.784622866258 175.168495473815
"33" "9.19" 207.859412978564 210.397201517543
"33" "9.19" 229.210935471835 225.599629489206
"33" "9.19" 257.041775590119 248.552525051891
"33" "9.19" 260.114215068928 300.011326932156
"33" "9.19" 300.011326932156 300.011326932156
"33" "9.2" 4.89269193570004 33.1789192217643
"33" "9.2" 14.398159641431 33.1789192217643
"33" "9.2" 25.0143205410412 33.1789192217643
"33" "9.2" 30.1237244636136 33.1789192217643
"33" "9.2" 35.4438682486075 175.18693196294
"33" "9.2" 46.3800621482502 175.18693196294
"33" "9.2" 65.5366079395688 175.18693196294
"33" "9.2" 92.2617655440055 175.18693196294
"33" "9.2" 109.064039443069 175.18693196294
"33" "9.2" 122.184382097633 175.18693196294
"33" "9.2" 143.561477503106 175.18693196294
"33" "9.2" 169.881055590505 175.18693196294
"33" "9.2" 182.784622866258 175.18693196294
"33" "9.2" 207.859412978564 210.397201517543
"33" "9.2" 229.210935471835 225.620421743556
"33" "9.2" 257.041775590119 248.574308937298
"33" "9.2" 260.114215068928 300.011326932156
"33" "9.2" 300.011326932156 300.011326932156
"33" "9.21" 4.89269193570004 33.1946084249699
"33" "9.21" 14.398159641431 33.1946084249699
"33" "9.21" 25.0143205410412 33.1946084249699
"33" "9.21" 30.1237244636136 33.1946084249699
"33" "9.21" 35.4438682486075 175.18693196294
"33" "9.21" 46.3800621482502 175.18693196294
"33" "9.21" 65.5366079395688 175.18693196294
"33" "9.21" 92.2617655440055 175.18693196294
"33" "9.21" 109.064039443069 175.18693196294
"33" "9.21" 122.184382097633 175.18693196294
"33" "9.21" 143.561477503106 175.18693196294
"33" "9.21" 169.881055590505 175.18693196294
"33" "9.21" 182.784622866258 175.18693196294
"33" "9.21" 207.859412978564 210.413499887102
"33" "9.21" 229.210935471835 225.620421743556
"33" "9.21" 257.041775590119 248.574308937298
"33" "9.21" 260.114215068928 300.011326932156
"33" "9.21" 300.011326932156 300.011326932156
"33" "9.22" 4.89269193570004 33.1946084249699
"33" "9.22" 14.398159641431 33.1946084249699
"33" "9.22" 25.0143205410412 33.1946084249699
"33" "9.22" 30.1237244636136 33.1946084249699
"33" "9.22" 35.4438682486075 175.20559817238
"33" "9.22" 46.3800621482502 175.20559817238
"33" "9.22" 65.5366079395688 175.20559817238
"33" "9.22" 92.2617655440055 175.20559817238
"33" "9.22" 109.064039443069 175.20559817238
"33" "9.22" 122.184382097633 175.20559817238
"33" "9.22" 143.561477503106 175.20559817238
"33" "9.22" 169.881055590505 175.20559817238
"33" "9.22" 182.784622866258 175.20559817238
"33" "9.22" 207.859412978564 210.413499887102
"33" "9.22" 229.210935471835 225.640990616785
"33" "9.22" 257.041775590119 248.595515956053
"33" "9.22" 260.114215068928 300.011326932156
"33" "9.22" 300.011326932156 300.011326932156
"33" "9.23" 4.89269193570004 33.2116514988873
"33" "9.23" 14.398159641431 33.2116514988873
"33" "9.23" 25.0143205410412 33.2116514988873
"33" "9.23" 30.1237244636136 33.2116514988873
"33" "9.23" 35.4438682486075 175.20559817238
"33" "9.23" 46.3800621482502 175.20559817238
"33" "9.23" 65.5366079395688 175.20559817238
"33" "9.23" 92.2617655440055 175.20559817238
"33" "9.23" 109.064039443069 175.20559817238
"33" "9.23" 122.184382097633 175.20559817238
"33" "9.23" 143.561477503106 175.20559817238
"33" "9.23" 169.881055590505 175.20559817238
"33" "9.23" 182.784622866258 175.20559817238
"33" "9.23" 207.859412978564 210.429171582058
"33" "9.23" 229.210935471835 225.640990616785
"33" "9.23" 257.041775590119 248.595515956053
"33" "9.23" 260.114215068928 300.011326932156
"33" "9.23" 300.011326932156 300.011326932156
"33" "9.24" 4.89269193570004 33.2279070034208
"33" "9.24" 14.398159641431 33.2279070034208
"33" "9.24" 25.0143205410412 33.2279070034208
"33" "9.24" 30.1237244636136 33.2279070034208
"33" "9.24" 35.4438682486075 175.224093827316
"33" "9.24" 46.3800621482502 175.224093827316
"33" "9.24" 65.5366079395688 175.224093827316
"33" "9.24" 92.2617655440055 175.224093827316
"33" "9.24" 109.064039443069 175.224093827316
"33" "9.24" 122.184382097633 175.224093827316
"33" "9.24" 143.561477503106 175.224093827316
"33" "9.24" 169.881055590505 175.224093827316
"33" "9.24" 182.784622866258 175.224093827316
"33" "9.24" 207.859412978564 210.445300302712
"33" "9.24" 229.210935471835 225.661722799726
"33" "9.24" 257.041775590119 248.617156153063
"33" "9.24" 260.114215068928 300.011326932156
"33" "9.24" 300.011326932156 300.011326932156
"33" "9.25" 4.89269193570004 33.2279070034208
"33" "9.25" 14.398159641431 33.2279070034208
"33" "9.25" 25.0143205410412 33.2279070034208
"33" "9.25" 30.1237244636136 33.2279070034208
"33" "9.25" 35.4438682486075 175.224093827316
"33" "9.25" 46.3800621482502 175.224093827316
"33" "9.25" 65.5366079395688 175.224093827316
"33" "9.25" 92.2617655440055 175.224093827316
"33" "9.25" 109.064039443069 175.224093827316
"33" "9.25" 122.184382097633 175.224093827316
"33" "9.25" 143.561477503106 175.224093827316
"33" "9.25" 169.881055590505 175.224093827316
"33" "9.25" 182.784622866258 175.224093827316
"33" "9.25" 207.859412978564 210.445300302712
"33" "9.25" 229.210935471835 225.661722799726
"33" "9.25" 257.041775590119 248.617156153063
"33" "9.25" 260.114215068928 300.011326932156
"33" "9.25" 300.011326932156 300.011326932156
"34" "8.75" 13.1540626165022 13.9517596646849
"34" "8.75" 15.8219183416574 22.0998241618255
"34" "8.75" 48.7456365719254 50.9680877107983
"34" "8.75" 98.7624648134983 86.8918795968853
"34" "8.75" 100.56471433466 104.347902997701
"34" "8.75" 103.53268190195 104.347902997701
"34" "8.75" 148.215605373856 140.93725822251
"34" "8.75" 155.396564137163 180.332100202101
"34" "8.75" 183.775210288873 180.332100202101
"34" "8.75" 254.745686078296 256.23135805935
"34" "8.75" 300.014764973036 295.495144300504
"34" "8.76" 13.1540626165022 13.9517596646849
"34" "8.76" 15.8219183416574 22.0998241618255
"34" "8.76" 48.7456365719254 51.0799458448609
"34" "8.76" 98.7624648134983 86.8918795968853
"34" "8.76" 100.56471433466 104.347902997701
"34" "8.76" 103.53268190195 104.347902997701
"34" "8.76" 148.215605373856 140.959485677113
"34" "8.76" 155.396564137163 180.332100202101
"34" "8.76" 183.775210288873 180.332100202101
"34" "8.76" 254.745686078296 256.247487476247
"34" "8.76" 300.014764973036 295.495144300504
"34" "8.77" 13.1540626165022 13.9517596646849
"34" "8.77" 15.8219183416574 22.0998241618255
"34" "8.77" 48.7456365719254 51.3040312976857
"34" "8.77" 98.7624648134983 86.9126103893948
"34" "8.77" 100.56471433466 104.363911667353
